B,2019-06-07,2019-06-07 00:00:00 -0500,1,99,B001,11555,,,, ,5,DieselPro B5 S50 UV,8.31,10.2,12.04,84.75,15.25,100,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11554,,,, ,2,Gasohol 90,3.15,10.75,12.69,33.9,6.1,40,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11553,,,, ,2,Gasohol 90,0.24,10.75,12.69,2.54,0.46,3,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11552,,,, ,4,Gasohol 98,0.66,12.79,15.09,8.47,1.53,10,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11551,,,, ,5,DieselPro B5 S50 UV,3.32,10.2,12.04,33.9,6.1,40,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11550,,,, ,5,DieselPro B5 S50 UV,15.81,10.2,12.04,161.32,29.04,190.36,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11549,,,, ,2,Gasohol 90,1.18,10.75,12.69,12.71,2.29,15,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11548,,,, ,5,DieselPro B5 S50 UV,1.66,10.2,12.04,16.95,3.05,20,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11547,,,, ,5,DieselPro B5 S50 UV,15.19,10.2,12.04,155,27.9,182.9,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11546,,,, ,5,DieselPro B5 S50 UV,9.14,10.2,12.04,93.22,16.78,110,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11545,,,, ,5,DieselPro B5 S50 UV,8.31,10.2,12.04,84.75,15.25,100,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11544,,,, ,5,DieselPro B5 S50 UV,2.49,10.2,12.04,25.42,4.58,30,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11543,,,, ,5,DieselPro B5 S50 UV,13.99,10.2,12.04,142.76,25.7,168.46,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11542,,,, ,5,DieselPro B5 S50 UV,14.94,10.2,12.04,152.48,27.45,179.93,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11541,,,, ,5,DieselPro B5 S50 UV,7.51,10.2,12.04,76.62,13.79,90.41,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11540,,,, ,5,DieselPro B5 S50 UV,4.98,10.2,12.04,50.85,9.15,60,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11539,,,, ,5,DieselPro B5 S50 UV,12.04,10.2,12.04,122.88,22.12,145,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11538,,,, ,5,DieselPro B5 S50 UV,10.08,10.2,12.04,102.87,18.52,121.39,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11537,,,, ,5,DieselPro B5 S50 UV,12.5,10.2,12.04,127.53,22.96,150.49,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11536,,,, ,5,DieselPro B5 S50 UV,1.66,10.2,12.04,16.95,3.05,20,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11535,,,, ,5,DieselPro B5 S50 UV,6.45,10.2,12.04,65.76,11.84,77.6,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11534,,,, ,2,Gasohol 90,1.58,10.75,12.69,16.95,3.05,20,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11533,,,, ,2,Gasohol 90,0.79,10.75,12.69,8.47,1.53,10,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11532,,,, ,5,DieselPro B5 S50 UV,6.11,10.2,12.04,62.31,11.21,73.52,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11531,,,, ,5,DieselPro B5 S50 UV,4.32,10.2,12.04,44.07,7.93,52,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11530,,,, ,5,DieselPro B5 S50 UV,4.98,10.2,12.04,50.85,9.15,60,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11529,,,, ,5,DieselPro B5 S50 UV,12.96,10.2,12.04,132.2,23.8,156,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11528,,,, ,5,DieselPro B5 S50 UV,4.57,10.2,12.04,46.61,8.39,55,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11527,,,, ,5,DieselPro B5 S50 UV,2.71,10.2,12.04,27.64,4.98,32.62,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11526,,,, ,5,DieselPro B5 S50 UV,16.61,10.2,12.04,169.49,30.51,200,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11525,,,, ,5,DieselPro B5 S50 UV,10.8,10.2,12.04,110.18,19.83,130.01,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11524,,,, ,5,DieselPro B5 S50 UV,3.82,10.2,12.04,38.98,7.02,46,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11523,,,, ,4,Gasohol 98,0.99,12.79,15.09,12.71,2.29,15,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11522,,,, ,5,DieselPro B5 S50 UV,4.15,10.2,12.04,42.37,7.63,50,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11521,,,, ,5,DieselPro B5 S50 UV,10.54,10.2,12.04,107.53,19.35,126.88,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11520,,,, ,2,Gasohol 90,0.79,10.75,12.69,8.47,1.53,10,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11519,,,, ,2,Gasohol 90,0.24,10.75,12.69,2.54,0.46,3,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11518,,,, ,2,Gasohol 90,0.39,10.75,12.69,4.24,0.76,5,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11517,,,, ,2,Gasohol 90,0.79,10.75,12.69,8.47,1.53,10,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11516,,,, ,2,Gasohol 90,0.39,10.75,12.69,4.24,0.76,5,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11515,,,, ,5,DieselPro B5 S50 UV,2.08,10.2,12.04,21.19,3.81,25,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11514,,,, ,2,Gasohol 90,0.32,10.75,12.69,3.39,0.61,4,18,1,,,,,GLL
B,07-06-2019,2019-06-07 00:00:00 -0500,1,99,B001,11513,,,, ,5,DieselPro B5 S50 UV,1.66,10.2,12.04,16.95,3.05,20,18,1,,,,,GLL
