B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8741,,,, ,4,GASOHOL 98,2.54,12.70,14.99,32.21,5.80,38.01,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8740,,,, ,3,GASOHOL 95,0.73,11.60,13.69,8.47,1.53,10.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8739,,,, ,5,DIESEL PRO B5,16.28,10.33,12.19,168.13,30.26,198.39,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8738,,,, ,3,GASOHOL 95,0.73,11.60,13.69,8.47,1.53,10.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8737,,,, ,5,DIESEL PRO B5,4.92,10.33,12.19,50.85,9.15,60.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8736,,,, ,3,GASOHOL 95,2.56,11.60,13.69,29.68,5.34,35.02,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8735,,,, ,5,DIESEL PRO B5,1.64,10.33,12.19,16.95,3.05,20.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8734,,,, ,5,DIESEL PRO B5,1.64,10.33,12.19,16.95,3.05,20.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8733,,,, ,2,GASOHOL 90,0.78,10.84,12.79,8.47,1.53,10.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8732,,,, ,2,GASOHOL 90,1.56,10.84,12.79,16.95,3.05,20.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8731,,,, ,2,GASOHOL 90,0.31,10.84,12.79,3.39,0.61,4.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8730,,,, ,5,DIESEL PRO B5,3.28,10.33,12.19,33.90,6.10,40.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8729,,,, ,3,GASOHOL 95,0.37,11.60,13.69,4.24,0.76,5.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8728,,,, ,2,GASOHOL 90,0.78,10.84,12.79,8.47,1.53,10.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8727,,,, ,2,GASOHOL 90,2.82,10.84,12.79,30.51,5.49,36.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8726,,,, ,2,GASOHOL 90,0.39,10.84,12.79,4.24,0.76,5.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8725,,,, ,2,GASOHOL 90,0.78,10.84,12.79,8.47,1.53,10.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8724,,,, ,2,GASOHOL 90,0.78,10.84,12.79,8.47,1.53,10.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8723,,,, ,2,GASOHOL 90,0.63,10.84,12.79,6.78,1.22,8.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8722,,,, ,4,GASOHOL 98,3.34,12.70,14.99,42.37,7.63,50.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8721,,,, ,2,GASOHOL 90,1.17,10.84,12.79,12.71,2.29,15.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8720,,,, ,2,GASOHOL 90,3.13,10.84,12.79,33.90,6.10,40.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8719,,,, ,2,GASOHOL 90,0.39,10.84,12.79,4.24,0.76,5.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8718,,,, ,2,GASOHOL 90,1.56,10.84,12.79,16.95,3.05,20.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8717,,,, ,2,GASOHOL 90,0.39,10.84,12.79,4.24,0.76,5.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8716,,,, ,3,GASOHOL 95,2.19,11.60,13.69,25.42,4.58,30.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8715,,,, ,3,GASOHOL 95,1.46,11.60,13.69,16.95,3.05,20.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8714,,,, ,2,GASOHOL 90,1.56,10.84,12.79,16.95,3.05,20.00,18,1,,,,,GLL
B,28-05-2019,2019-05-28 00:00:00 -0500,1,99,B101,8713,,,, ,5,DIESEL PRO B5,1.64,10.33,12.19,16.95,3.05,20.00,18,1,,,,,GLL
