B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35878,,,, ,5,DieselPro B5 S50 UV,11.58,10.2457627119,12.09,118.6440677966,21.3559322034,140,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35877,,,, ,5,DieselPro B5 S50 UV,34.94,10.2457627119,12.09,358.0169491525,64.4430508475,422.46,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35876,,,, ,5,DieselPro B5 S50 UV,0.83,10.2457627119,12.09,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35875,,,, ,2,Gasohol 90,1.58,10.7542372881,12.69,16.9491525424,3.0508474576,20,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35874,,,, ,5,DieselPro B5 S50 UV,13.23,10.2457627119,12.09,135.5847457627,24.4052542373,159.99,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35873,,,, ,5,DieselPro B5 S50 UV,8.27,10.2457627119,12.09,84.7542372881,15.2557627119,100.01,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35872,,,, ,2,Gasohol 90,1.58,10.7542372881,12.69,16.9491525424,3.0508474576,20,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35871,,,, ,5,DieselPro B5 S50 UV,2.48,10.2457627119,12.09,25.4237288136,4.5762711864,30,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35870,,,, ,5,DieselPro B5 S50 UV,10.56,10.2457627119,12.09,108.186440678,19.473559322,127.66,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35869,,,, ,5,DieselPro B5 S50 UV,13.54,10.2457627119,12.09,138.7711864407,24.9788135593,163.75,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35868,,,, ,5,DieselPro B5 S50 UV,11.58,10.2457627119,12.09,118.6525423729,21.3574576271,140.01,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35867,,,, ,5,DieselPro B5 S50 UV,12.09,10.2457627119,12.09,123.8305084746,22.2894915254,146.12,18,1,,,,,GLL
B,01-01-2020,2020-01-01 00:00:00 -0500,1,99,B001,35866,,,, ,5,DieselPro B5 S50 UV,8.07,10.2457627119,12.09,82.6694915254,14.8805084746,97.55,18,1,,,,,GLL
