B,08-09-2019,1,0015,99,BB01,014519,C-000001,C-000001,0,,03,GAS 95,0.672,12.6186440678,14.89,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014520,,,0,120947,03,GAS 95,3.358,12.6186440678,14.89,42.37,7.63,50.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014521,C-000001,C-000001,0,,02,GAS 90,0.473,10.7542372881,12.69,5.08,0.92,6.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014522,C-000001,C-000001,0,,03,GAS 95,1.646,12.6186440678,14.89,20.77,3.74,24.51,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014523,C-000001,C-000001,0,,02,GAS 90,0.315,10.7542372881,12.69,3.39,0.61,4.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014524,C-000001,C-000001,0,,02,GAS 90,0.236,10.7542372881,12.69,2.54,0.46,3.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014525,C-000001,C-000001,0,,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014526,,,0,120970,02,GAS 90,7.88,10.7542372881,12.69,84.75,15.25,100.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014527,,,0,120975,05,DIESEL B5 S50,4.277,9.906779661,11.69,42.37,7.63,50.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014528,,,0,120978,03,GAS 95,13.355,12.6186440678,14.89,168.53,30.33,198.86,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014529,,,0,120981,05,DIESEL B5 S50,8.554,9.906779661,11.69,84.75,15.25,100.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014530,C-000001,C-000001,0,,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014531,C-000001,C-000001,0,,02,GAS 90,1.576,10.7542372881,12.69,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014532,C-000001,C-000001,0,,03,GAS 95,0.336,12.6186440678,14.89,4.24,0.76,5.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014533,C-000001,C-000001,0,,02,GAS 90,1.34,10.7542372881,12.69,14.41,2.59,17.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014534,C-000001,C-000001,0,,02,GAS 90,2.364,10.7542372881,12.69,25.42,4.58,30.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014535,C-000001,C-000001,0,,03,GAS 95,1.612,12.6186440678,14.89,20.34,3.66,24.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014536,C-000001,C-000001,0,,02,GAS 90,0.394,10.7542372881,12.69,4.24,0.76,5.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014537,C-000001,C-000001,0,,03,GAS 95,1.007,12.6186440678,14.89,12.71,2.29,15.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014538,,,0,121020,03,GAS 95,3.358,12.6186440678,14.89,42.37,7.63,50.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014539,,,0,121026,05,DIESEL B5 S50,1.283,9.906779661,11.69,12.71,2.29,15.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014540,C-000001,C-000001,0,,02,GAS 90,1.182,10.7542372881,12.69,12.71,2.29,15.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014541,C-000001,C-000001,0,,02,GAS 90,0.315,10.7542372881,12.69,3.39,0.61,4.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014542,,,0,121030,04,GAS 98,1.95,13.4661016949,15.89,26.26,4.73,30.99,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014543,,,0,121034,05,DIESEL B5 S50,3.422,9.906779661,11.69,33.90,6.10,40.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014544,,,0,121038,02,GAS 90,3.94,10.7542372881,12.69,42.37,7.63,50.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014545,,,0,121044,03,GAS 95,2.015,12.6186440678,14.89,25.42,4.58,30.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014546,,,0,121046,02,GAS 90,0.811,10.7542372881,12.69,8.72,1.57,10.29,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014547,C-000001,C-000001,0,,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014548,,,0,121051,03,GAS 95,3.358,12.6186440678,14.89,42.37,7.63,50.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014549,C-000001,C-000001,0,,02,GAS 90,0.63,10.7542372881,12.69,6.78,1.22,8.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014550,,,0,121068,03,GAS 95,5.239,12.6186440678,14.89,66.11,11.90,78.01,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014551,,,0,121081,03,GAS 95,3.358,12.6186440678,14.89,42.37,7.63,50.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014552,,,0,121084,04,GAS 98,2.517,13.4661016949,15.89,33.90,6.10,40.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014553,,,0,121091,05,DIESEL B5 S50,1.711,9.906779661,11.69,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014554,,,0,121097,04,GAS 98,2.517,13.4661016949,15.89,33.90,6.10,40.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014555,C-000001,C-000001,0,,02,GAS 90,1.576,10.7542372881,12.69,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014556,C-000001,C-000001,0,,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014557,C-000001,C-000001,0,,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014558,,,0,121112,03,GAS 95,2.577,12.6186440678,14.89,32.52,5.85,38.37,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014559,,,0,121114,02,GAS 90,1.576,10.7542372881,12.69,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014560,C-000001,C-000001,0,,03,GAS 95,3.358,12.6186440678,14.89,42.37,7.63,50.00,,,,,,,GLL
B,08-09-2019,1,0015,99,BB01,014561,C-000001,C-000001,0,,03,GAS 95,2.015,12.6186440678,14.89,25.42,4.58,30.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014562,,,0,121132,05,DIESEL B5 S50,0.855,9.906779661,11.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014563,,,0,121134,05,DIESEL B5 S50,8.899,9.906779661,11.69,88.16,15.87,104.03,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014564,C-000001,C-000001,0,,03,GAS 95,0.672,12.6186440678,14.89,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014565,C-000001,C-000001,0,,02,GAS 90,2.364,10.7542372881,12.69,25.42,4.58,30.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014566,C-000001,C-000001,0,,02,GAS 90,1.576,10.7542372881,12.69,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014567,C-000001,C-000001,0,,02,GAS 90,0.473,10.7542372881,12.69,5.08,0.92,6.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014568,C-000001,C-000001,0,,02,GAS 90,0.394,10.7542372881,12.69,4.24,0.76,5.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014569,C-000001,C-000001,0,,02,GAS 90,1.182,10.7542372881,12.69,12.71,2.29,15.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014570,C-000001,C-000001,0,,03,GAS 95,0.336,12.6186440678,14.89,4.24,0.76,5.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014571,C-000001,C-000001,0,,02,GAS 90,1.576,10.7542372881,12.69,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014572,,,0,121166,05,DIESEL B5 S50,3.422,9.906779661,11.69,33.90,6.10,40.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014573,C-000001,C-000001,0,,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014574,C-000001,C-000001,0,,03,GAS 95,1.007,12.6186440678,14.89,12.71,2.29,15.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014575,C-000001,C-000001,0,,02,GAS 90,0.394,10.7542372881,12.69,4.24,0.76,5.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014576,C-000001,C-000001,0,,02,GAS 90,1.182,10.7542372881,12.69,12.71,2.29,15.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014577,C-000001,C-000001,0,,02,GAS 90,1.576,10.7542372881,12.69,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014578,C-000001,C-000001,0,,02,GAS 90,0.473,10.7542372881,12.69,5.08,0.92,6.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014579,C-000001,C-000001,0,,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014580,,,0,121191,03,GAS 95,1.343,12.6186440678,14.89,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014581,C-000001,C-000001,0,,02,GAS 90,0.394,10.7542372881,12.69,4.24,0.76,5.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014582,C-000001,C-000001,0,,02,GAS 90,1.576,10.7542372881,12.69,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014583,C-000001,C-000001,0,,03,GAS 95,1.396,12.6186440678,14.89,17.62,3.17,20.79,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014584,C-000001,C-000001,0,,02,GAS 90,0.473,10.7542372881,12.69,5.08,0.92,6.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014585,C-000001,C-000001,0,,02,GAS 90,1.182,10.7542372881,12.69,12.71,2.29,15.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014586,C-000001,C-000001,0,,02,GAS 90,0.236,10.7542372881,12.69,2.54,0.46,3.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014587,C-000001,C-000001,0,,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014588,C-000001,C-000001,0,,02,GAS 90,2.758,10.7542372881,12.69,29.66,5.34,35.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014589,,,0,121259,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014590,C-000001,C-000001,0,,03,GAS 95,1.343,12.6186440678,14.89,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014591,C-000001,C-000001,0,,02,GAS 90,2.364,10.7542372881,12.69,25.42,4.58,30.00,,,,,,,GLL
B,08-09-2019,2,0006,99,BB01,014592,C-000001,C-000001,0,,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,3,0010,99,BB01,014593,C-000001,C-000001,0,,02,GAS 90,0.236,10.7542372881,12.69,2.54,0.46,3.00,,,,,,,GLL
B,08-09-2019,3,0010,99,BB01,014594,C-000001,C-000001,0,,02,GAS 90,1.182,10.7542372881,12.69,12.71,2.29,15.00,,,,,,,GLL
B,08-09-2019,3,0010,99,BB01,014595,C-000001,C-000001,0,,02,GAS 90,0.394,10.7542372881,12.69,4.24,0.76,5.00,,,,,,,GLL
B,08-09-2019,3,0010,99,BB01,014596,C-000001,C-000001,0,,02,GAS 90,0.788,10.7542372881,12.69,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,3,0010,99,BB01,014597,C-000001,C-000001,0,,02,GAS 90,0.394,10.7542372881,12.69,4.24,0.76,5.00,,,,,,,GLL
B,08-09-2019,3,0010,99,BB01,014598,C-000001,C-000001,0,,02,GAS 90,0.394,10.7542372881,12.69,4.24,0.76,5.00,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025602,,,0,120948,08,GLP,25.9,1.1440677966,1.35,29.66,5.34,35.00,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025603,,,0,120945,08,GLP,19.67,1.1440677966,1.35,22.54,4.06,26.60,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025604,,,0,120949,08,GLP,20.15,1.1440677966,1.35,23.14,4.16,27.30,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025605,,,0,120952,08,GLP,8.47,1.1440677966,1.35,9.75,1.75,11.50,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025606,,,0,120957,08,GLP,7.74,1.1440677966,1.35,8.90,1.60,10.50,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025607,,,0,120953,08,GLP,16.46,1.1440677966,1.35,18.90,3.40,22.30,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025608,,,0,120954,08,GLP,8.12,1.1440677966,1.35,9.32,1.68,11.00,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025609,C-000001,C-000001,0,,08,GLP,14.81,1.1440677966,1.35,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025610,C-000001,C-000001,0,,08,GLP,22.22,1.1440677966,1.35,25.42,4.58,30.00,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025611,C-000001,C-000001,0,,08,GLP,27.08,1.1440677966,1.35,31.02,5.58,36.60,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025612,C-000001,C-000001,0,,08,GLP,14.99,1.1440677966,1.35,17.20,3.10,20.30,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025613,C-000001,C-000001,0,,08,GLP,22.22,1.1440677966,1.35,25.42,4.58,30.00,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025614,C-000001,C-000001,0,,08,GLP,17.61,1.1440677966,1.35,20.17,3.63,23.80,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025615,C-000001,C-000001,0,,08,GLP,19.2,1.1440677966,1.35,22.03,3.97,26.00,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025616,C-000001,C-000001,0,,08,GLP,7.4,1.1440677966,1.35,8.47,1.53,10.00,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025617,C-000001,C-000001,0,,08,GLP,14.81,1.1440677966,1.35,16.95,3.05,20.00,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025618,C-000001,C-000001,0,,08,GLP,5.18,1.1440677966,1.35,5.93,1.07,7.00,,,,,,,GLL
B,08-09-2019,1,0009,99,BB02,025619,C-000001,C-000001,0,,08,GLP,19.94,1.1440677966,1.35,22.88,4.12,27.00,,,,,,,GLL
