"B","06-10-2019","1","0015","99","BB03","016828","C_000001","C_000001","0",,"03","GAS 95",0.676132522,12.5338983051,14.79,8.4745762712,1.5254237288,10,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016829",,,"0","128478","05","DIESEL B5 S50",0.8554319932,9.906779661,11.69,8.4745762712,1.5254237288,10,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016830","C_000001","C_000001","0",,"02","GAS 90",0.3940110323,10.7542372881,12.69,4.2372881356,0.7627118644,5,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016831","C_000001","C_000001","0",,"03","GAS 95",0.8789722786,12.5338983051,14.79,11.0169491525,1.9830508475,13,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016832","C_000001","C_000001","0",,"02","GAS 90",0.7880220646,10.7542372881,12.69,8.4745762712,1.5254237288,10,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016833","C_000001","C_000001","0",,"03","GAS 95",1.3522650439,12.5338983051,14.79,16.9491525424,3.0508474576,20,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016834","C_000001","C_000001","0",,"02","GAS 90",0.3940110323,10.7542372881,12.69,4.2372881356,0.7627118644,5,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016835",,,"0","128481","02","GAS 90",3.9401103231,10.7542372881,12.69,42.3728813559,7.6271186441,50,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016836",,,"0","128486","05","DIESEL B5 S50",1.7108639863,9.906779661,11.69,16.9491525424,3.0508474576,20,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016837","C_000001","C_000001","0",,"02","GAS 90",1.5760441292,10.7542372881,12.69,16.9491525424,3.0508474576,20,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016838",,,"0","128495","03","GAS 95",2.0283975659,12.5338983051,14.79,25.4237288136,4.5762711864,30,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016839","C_000001","C_000001","0",,"02","GAS 90",0.2364066194,10.7542372881,12.69,2.5423728814,0.4576271186,3,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016840",,,"0","128508","05","DIESEL B5 S50",1.2831479897,9.906779661,11.69,12.7118644068,2.2881355932,15,,,,,,,"GLL"
"B","06-10-2019","1","0015","99","BB03","016841",,,"0","128488","05","DIESEL B5 S50",5.1325919589,9.906779661,11.69,50.8474576271,9.1525423729,60,,,,,,,"GLL"
