B,15-05-2020,2020-05-15 00:00:00 -0500,1,99,B001,45673,,,, ,5,.DieselPro B5 S50 UV,1.82,9.313559322,10.99,16.9491525424,3.0508474576,20,,,,,,,LTR
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48342,,,, ,5,.DieselPro B5 S50 UV,1.74,8.2966101695,9.79,14.406779661,2.593220339,17,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48341,,,, ,5,.DieselPro B5 S50 UV,13.73,8.2966101695,9.79,113.8983050847,20.5016949153,134.4,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48340,,,, ,2,Gasohol 90,2.81,9.0593220339,10.69,25.4237288136,4.5762711864,30,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48339,,,, ,5,.DieselPro B5 S50 UV,6.49,8.2966101695,9.79,53.8220338983,9.6879661017,63.51,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48338,,,, ,2,Gasohol 90,0.94,9.0593220339,10.69,8.4745762712,1.5254237288,10,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48337,,,, ,5,.DieselPro B5 S50 UV,11.76,8.2966101695,9.79,97.5338983051,17.5561016949,115.09,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48336,,,, ,4,Gasohol 98,2.14,11.8559322034,13.99,25.4237288136,4.5762711864,30,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48335,,,, ,2,Gasohol 90,0.37,9.0593220339,10.69,3.3898305085,0.6101694915,4,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48334,,,, ,5,.DieselPro B5 S50 UV,11.75,8.2966101695,9.79,97.4661016949,17.5438983051,115.01,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48333,,,, ,4,Gasohol 98,0.72,11.8559322034,13.99,8.4745762712,1.5254237288,10,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48332,,,, ,2,Gasohol 90,1.03,9.0593220339,10.69,9.3220338983,1.6779661017,11,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48331,,,, ,5,.DieselPro B5 S50 UV,11.24,8.2966101695,9.79,93.2288135593,16.7811864407,110.01,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48330,,,, ,2,Gasohol 90,1.87,9.0593220339,10.69,16.9491525424,3.0508474576,20,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48329,,,, ,5,.DieselPro B5 S50 UV,8.79,8.2966101695,9.79,72.8983050847,13.1216949153,86.02,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48328,,,, ,2,Gasohol 90,0,9.0593220339,10.69,0.0084745763,0.0015254237,0.01,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48327,,,, ,5,.DieselPro B5 S50 UV,5.11,8.2966101695,9.79,42.3728813559,7.6271186441,50,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48326,,,, ,5,.DieselPro B5 S50 UV,11.24,8.2966101695,9.79,93.2203389831,16.7796610169,110,1,,,,,,GLL
B,30-06-2020,2020-06-30 00:00:00 -0500,1,99,B001,48325,,,, ,2,Gasohol 90,2,9.0593220339,10.69,18.1186440678,3.2613559322,21.38,1,,,,,,GLL
