"B","14-12-2019","2019-12-14 00:00:00 -0500",1,99,"B001",33852,,,," ",5,"DieselPro B5 S50 UV",8.84,10.1610169491525,11.99,89.8305084745763,16.1694915254237,106,18,1,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020475","C_000001","C_000001","0",,"02","GAS 90",0.47,10.84,12.79,5.08,0.92,6,,0.47,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020476",,,"0","147991","05","DIESEL B5 S50",5.13,9.91,11.69,50.85,9.15,60,,5.13,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020477",,,"0","147995","03","GAS 95",7.25,12.62,14.89,91.53,16.47,108,,7.25,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020478","C_000001","C_000001","0",,"02","GAS 90",3.13,10.84,12.79,33.9,6.1,40,,3.13,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020479","C_000001","C_000001","0",,"04","GAS 98",8.81,13.47,15.89,118.65,21.36,140.01,,8.81,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020480","C_000001","C_000001","0",,"04","GAS 98",0.94,13.47,15.89,12.71,2.29,15,,0.94,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020481","C_000001","C_000001","0",,"02","GAS 90",1.17,10.84,12.79,12.71,2.29,15,,1.17,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020482","C_000001","C_000001","0",,"02","GAS 90",3.91,10.84,12.79,42.37,7.63,50,,3.91,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020483","C_000001","C_000001","0",,"02","GAS 90",0.63,10.84,12.79,6.78,1.22,8,,0.63,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020484","C_000001","C_000001","0",,"02","GAS 90",0.78,10.84,12.79,8.47,1.53,10,,0.78,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020485",,,"0","148027","03","GAS 95",2.01,12.62,14.89,25.42,4.58,30,,2.01,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020486",,,"0","148055","05","DIESEL B5 S50",4.28,9.91,11.69,42.37,7.63,50,,4.28,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020487",,,"0","148077","05","DIESEL B5 S50",5.99,9.91,11.69,59.32,10.68,70,,5.99,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020488",,,"0","148085","02","GAS 90",1.56,10.84,12.79,16.95,3.05,20,,1.56,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020489",,,"0","148089","02","GAS 90",7.82,10.84,12.79,84.75,15.25,100,,7.82,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020490",,,"0","148093","03","GAS 95",3.36,12.62,14.89,42.37,7.63,50,,3.36,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020491","C_000001","C_000001","0",,"02","GAS 90",0.23,10.84,12.79,2.54,0.46,3,,0.23,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020492","C_000001","C_000001","0",,"03","GAS 95",2.01,12.62,14.89,25.42,4.58,30,,2.01,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020493",,,"0","148103","02","GAS 90",1.95,10.84,12.79,21.19,3.81,25,,1.95,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020494","C_000001","C_000001","0",,"03","GAS 95",2.01,12.62,14.89,25.42,4.58,30,,2.01,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020495",,,"0","148110","03","GAS 95",4.03,12.62,14.89,50.85,9.15,60,,4.03,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020496","C_000001","C_000001","0",,"02","GAS 90",1.56,10.84,12.79,16.95,3.05,20,,1.56,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020497","C_000001","C_000001","0",,"02","GAS 90",0.23,10.84,12.79,2.54,0.46,3,,0.23,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020498",,,"0","148125","03","GAS 95",0.67,12.62,14.89,8.47,1.53,10,,0.67,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020499",,,"0","148127","02","GAS 90",3.13,10.84,12.79,33.9,6.1,40,,3.13,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020500",,,"0","148128","03","GAS 95",6.04,12.62,14.89,76.27,13.73,90,,6.04,,,,,"GLL"
"B","17-12-2019","1","0015","99","BB03","020501","C_000001","C_000001","0",,"02","GAS 90",0.47,10.84,12.79,5.08,0.92,6,,0.47,,,,,"GLL"
