B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21306,,,, ,2,Gasohol 90,1.54,11.01,12.99,16.95,3.05,20.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21305,,,, ,5,DieselPro B5 S50 UV,11.73,10.03,11.84,117.72,21.19,138.91,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21304,,,, ,5,DieselPro B5 S50 UV,6.33,10.03,11.84,63.56,11.44,75.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21303,,,, ,5,DieselPro B5 S50 UV,1.86,10.03,11.84,18.64,3.36,22.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21302,,,, ,5,DieselPro B5 S50 UV,1.69,10.03,11.84,16.95,3.05,20.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21301,,,, ,5,DieselPro B5 S50 UV,5.91,10.03,11.84,59.32,10.68,70.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21300,,,, ,5,DieselPro B5 S50 UV,5.91,10.03,11.84,59.32,10.68,70.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21299,,,, ,5,DieselPro B5 S50 UV,1.69,10.03,11.84,16.95,3.05,20.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21298,,,, ,2,Gasohol 90,0.39,11.01,12.99,4.24,0.76,5.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21297,,,, ,2,Gasohol 90,0.23,11.01,12.99,2.54,0.46,3.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21296,,,, ,5,DieselPro B5 S50 UV,8.45,10.03,11.84,84.75,15.25,100.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21295,,,, ,4,Gasohol 98,3.23,13.13,15.49,42.37,7.63,50.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21294,,,, ,5,DieselPro B5 S50 UV,4.22,10.03,11.84,42.37,7.63,50.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21293,,,, ,5,DieselPro B5 S50 UV,4.22,10.03,11.84,42.37,7.63,50.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21292,,,, ,5,DieselPro B5 S50 UV,2.79,10.03,11.84,27.97,5.03,33.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21291,,,, ,5,DieselPro B5 S50 UV,11.59,10.03,11.84,116.26,20.93,137.19,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21290,,,, ,5,DieselPro B5 S50 UV,3.89,10.03,11.84,38.98,7.02,46.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21289,,,, ,2,Gasohol 90,0.39,11.01,12.99,4.24,0.76,5.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21288,,,, ,2,Gasohol 90,1.54,11.01,12.99,16.95,3.05,20.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21287,,,, ,5,DieselPro B5 S50 UV,11.18,10.03,11.84,112.21,20.20,132.41,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21286,,,, ,5,DieselPro B5 S50 UV,5.66,10.03,11.84,56.78,10.22,67.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21285,,,, ,2,Gasohol 90,2.31,11.01,12.99,25.42,4.58,30.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21284,,,, ,5,DieselPro B5 S50 UV,0.12,10.03,11.84,1.15,0.21,1.36,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21283,,,, ,5,DieselPro B5 S50 UV,12.67,10.03,11.84,127.09,22.88,149.97,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21282,,,, ,5,DieselPro B5 S50 UV,8.45,10.03,11.84,84.75,15.25,100.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21281,,,, ,5,DieselPro B5 S50 UV,11.84,10.03,11.84,118.81,21.39,140.20,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21280,,,, ,2,Gasohol 90,1.16,11.01,12.99,12.71,2.29,15.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21279,,,, ,2,Gasohol 90,1.54,11.01,12.99,16.95,3.05,20.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21278,,,, ,2,Gasohol 90,0.53,11.01,12.99,5.79,1.04,6.83,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21277,,,, ,5,DieselPro B5 S50 UV,11.94,10.03,11.84,119.76,21.56,141.32,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21276,,,, ,5,DieselPro B5 S50 UV,12.04,10.03,11.84,120.80,21.74,142.54,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21275,,,, ,5,DieselPro B5 S50 UV,3.80,10.03,11.84,38.14,6.86,45.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21274,,,, ,5,DieselPro B5 S50 UV,6.76,10.03,11.84,67.80,12.20,80.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21273,,,, ,5,DieselPro B5 S50 UV,6.08,10.03,11.84,61.02,10.98,72.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21272,,,, ,2,Gasohol 90,0.23,11.01,12.99,2.54,0.46,3.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21271,,,, ,2,Gasohol 90,1.31,11.01,12.99,14.41,2.59,17.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21270,,,, ,5,DieselPro B5 S50 UV,13.38,10.03,11.84,134.22,24.16,158.38,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21269,,,, ,5,DieselPro B5 S50 UV,8.54,10.03,11.84,85.69,15.42,101.11,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21268,,,, ,5,DieselPro B5 S50 UV,14.36,10.03,11.84,144.12,25.94,170.06,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21267,,,, ,2,Gasohol 90,1.93,11.01,12.99,21.19,3.81,25.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21266,,,, ,2,Gasohol 90,0.39,11.01,12.99,4.24,0.76,5.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21265,,,, ,2,Gasohol 90,0.62,11.01,12.99,6.78,1.22,8.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21264,,,, ,5,DieselPro B5 S50 UV,3.46,10.03,11.84,34.75,6.25,41.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21263,,,, ,5,DieselPro B5 S50 UV,4.22,10.03,11.84,42.37,7.63,50.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21262,,,, ,2,Gasohol 90,1.16,11.01,12.99,12.71,2.29,15.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21261,,,, ,2,Gasohol 90,0.72,11.01,12.99,7.88,1.42,9.30,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21260,,,, ,5,DieselPro B5 S50 UV,5.57,10.03,11.84,55.93,10.07,66.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21259,,,, ,5,DieselPro B5 S50 UV,8.45,10.03,11.84,84.75,15.25,100.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21258,,,, ,5,DieselPro B5 S50 UV,5.68,10.03,11.84,57.03,10.26,67.29,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21257,,,, ,5,DieselPro B5 S50 UV,4.22,10.03,11.84,42.37,7.63,50.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21256,,,, ,5,DieselPro B5 S50 UV,7.53,10.03,11.84,75.51,13.59,89.10,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21255,,,, ,4,Gasohol 98,0.65,13.13,15.49,8.47,1.53,10.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21254,,,, ,5,DieselPro B5 S50 UV,8.45,10.03,11.84,84.75,15.25,100.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21253,,,, ,2,Gasohol 90,8.00,11.01,12.99,88.07,15.85,103.92,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21252,,,, ,5,DieselPro B5 S50 UV,0.42,10.03,11.84,4.24,0.76,5.00,18,1,,,,,GLL
B,31-08-2019,2019-08-31 00:00:00 -0500,1,99,B001,21251,,,, ,5,DieselPro B5 S50 UV,8.97,10.03,11.84,90.03,16.21,106.24,18,1,,,,,GLL
