B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18544,,,, ,2,GASOHOL 90,0.4,10.6525423729,12.57,4.2372881356,0.7627118644,5,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18543,,,, ,3,GASOHOL 95,0.37,11.5,13.57,4.2372881356,0.7627118644,5,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18542,,,, ,3,GASOHOL 95,1.11,11.5,13.57,12.7118644068,2.2881355932,15,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18541,,,, ,2,GASOHOL 90,0.4,10.6525423729,12.57,4.2372881356,0.7627118644,5,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18540,,,, ,3,GASOHOL 95,0.52,11.5,13.57,5.9322033898,1.0677966102,7,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18539,,,, ,4,GASOHOL 98,0.67,12.7033898305,14.99,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18538,,,, ,2,GASOHOL 90,0.4,10.6525423729,12.57,4.2372881356,0.7627118644,5,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18537,,,, ,3,GASOHOL 95,3.69,11.5,13.57,42.3728813559,7.6271186441,50,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18536,,,, ,2,GASOHOL 90,0.4,10.6525423729,12.57,4.2372881356,0.7627118644,5,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18535,,,, ,2,GASOHOL 90,0.8,10.6525423729,12.57,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18534,,,, ,3,GASOHOL 95,0.74,11.5,13.57,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18533,,,, ,3,GASOHOL 95,0.74,11.5,13.57,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18532,,,, ,2,GASOHOL 90,0.8,10.6525423729,12.57,8.4745762712,1.5254237288,10,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18531,,,, ,3,GASOHOL 95,2.21,11.5,13.57,25.4237288136,4.5762711864,30,18,1,,,,,GLL
B,02-09-2019,2019-09-02 00:00:00 -0500,1,99,B101,18530,,,, ,2,GASOHOL 90,0.8,10.6525423729,12.57,8.4745762712,1.5254237288,10,18,1,,,,,GLL
