B,01-09-2019,1,9,99,BB03,15038,,,0,118633,5,DIESEL B5 S50,1.71,9.91,11.69,16.95,3.05,20.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15039,,,0,118657,2,GAS 90,6.30,10.75,12.69,67.80,12.20,80.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15040,,,0,118626,5,DIESEL B5 S50,5.13,9.91,11.69,50.85,9.15,60.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15041,,,0,118627,5,DIESEL B5 S50,3.42,9.91,11.69,33.90,6.10,40.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15042,,,0,118640,3,GAS 95,1.34,12.62,14.89,16.95,3.05,20.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15043,,,0,118641,2,GAS 90,3.94,10.75,12.69,42.37,7.63,50.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15044,,,0,118650,5,DIESEL B5 S50,1.71,9.91,11.69,16.95,3.05,20.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15045,,,0,118669,5,DIESEL B5 S50,5.99,9.91,11.69,59.32,10.68,70.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15046,,,0,118671,3,GAS 95,2.69,12.62,14.89,33.90,6.10,40.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15047,,,0,118630,2,GAS 90,5.92,10.75,12.69,63.64,11.46,75.10,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15048,,,0,118664,2,GAS 90,2.76,10.75,12.69,29.66,5.34,35.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15049,,,0,118666,2,GAS 90,0.39,10.75,12.69,4.24,0.76,5.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15050,,,0,118673,2,GAS 90,0.79,10.75,12.69,8.47,1.53,10.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15051,,,0,118675,2,GAS 90,0.16,10.75,12.69,1.69,0.31,2.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15052,,,0,118677,2,GAS 90,1.58,10.75,12.69,16.95,3.05,20.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15053,,,0,118705,5,DIESEL B5 S50,15.14,9.91,11.69,149.99,27.00,176.99,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15054,C+AF8-000001,C+AF8-000001,0,,2,GAS 90,0.24,10.75,12.69,2.54,0.46,3.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15055,C+AF8-000001,C+AF8-000001,0,,2,GAS 90,1.58,10.75,12.69,16.95,3.05,20.00,,,,,,,GLL
B,01-09-2019,1,9,99,BB03,15056,C+AF8-000001,C+AF8-000001,0,,3,GAS 95,2.02,12.62,14.89,25.42,4.58,30.00,,,,,,,GLL
