"B","01-10-2019","1","0015","99","BB01","015944","C_000001","C_000001","0",,"02","GAS 90",0.394,10.75,12.69,4.24,0.76,5,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015945","C_000001","C_000001","0",,"02","GAS 90",0.788,10.75,12.69,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015946","C_000001","C_000001","0",,"03","GAS 95",1.352,12.53,14.79,16.95,3.05,20,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015947","C_000001","C_000001","0",,"02","GAS 90",0.394,10.75,12.69,4.24,0.76,5,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015948",,,"0","128474","05","DIESEL 2",8.554,9.91,11.69,84.75,15.25,100,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015949","C_000001","C_000001","0",,"02","GAS 90",1.182,10.75,12.69,12.71,2.29,15,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015950","C_000001","C_000001","0",,"02","GAS 90",1.576,10.75,12.69,16.95,3.05,20,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015951","C_000001","C_000001","0",,"02","GAS 90",1.576,10.75,12.69,16.95,3.05,20,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015952","C_000001","C_000001","0",,"03","GAS 95",2.028,12.53,14.79,25.42,4.58,30,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015953",,,"0","128497","05","DIESEL 2",0.855,9.91,11.69,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015954","C_000001","C_000001","0",,"03","GAS 95",0.572,12.53,14.79,7.17,1.29,8.46,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015955","C_000001","C_000001","0",,"02","GAS 90",0.236,10.75,12.69,2.54,0.46,3,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015956",,,"0","128530","05","DIESEL 2",3.422,9.91,11.69,33.9,6.1,40,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015957","C_000001","C_000001","0",,"02","GAS 90",0.709,10.75,12.69,7.63,1.37,9,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015958","C_000001","C_000001","0",,"03","GAS 95",1.352,12.53,14.79,16.95,3.05,20,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015959","C_000001","C_000001","0",,"02","GAS 90",0.473,10.75,12.69,5.08,0.92,6,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015960","C_000001","C_000001","0",,"02","GAS 90",2.364,10.75,12.69,25.42,4.58,30,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015961","C_000001","C_000001","0",,"03","GAS 95",2.028,12.53,14.79,25.42,4.58,30,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015962","C_000001","C_000001","0",,"02","GAS 90",0.394,10.75,12.69,4.24,0.76,5,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015963","C_000001","C_000001","0",,"03","GAS 95",0.203,12.53,14.79,2.54,0.46,3,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015964","C_000001","C_000001","0",,"02","GAS 90",1.42,10.75,12.69,15.27,2.75,18.02,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015965","C_000001","C_000001","0",,"04","GAS 98",3.167,13.38,15.79,42.37,7.63,50,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015966","C_000001","C_000001","0",,"03","GAS 95",0.676,12.53,14.79,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015967","C_000001","C_000001","0",,"02","GAS 90",3.152,10.75,12.69,33.9,6.1,40,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015968","C_000001","C_000001","0",,"03","GAS 95",3.381,12.53,14.79,42.37,7.63,50,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015969","C_000001","C_000001","0",,"02","GAS 90",0.63,10.75,12.69,6.78,1.22,8,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015970","C_000001","C_000001","0",,"02","GAS 90",0.394,10.75,12.69,4.24,0.76,5,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015971","C_000001","C_000001","0",,"03","GAS 95",2.028,12.53,14.79,25.42,4.58,30,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015972","C_000001","C_000001","0",,"02","GAS 90",0.788,10.75,12.69,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0015","99","BB01","015973",,,"0","128570","03","GAS 95",3.381,12.53,14.79,42.37,7.63,50,,,,,,,"GLL"
"B","01-10-2019","2","0016","99","BB01","015974","C_000001","C_000001","0",,"02","GAS 90",0.394,10.75,12.69,4.24,0.76,5,,,,,,,"GLL"
"B","01-10-2019","2","0016","99","BB01","015975","C_000001","C_000001","0",,"04","GAS 98",0.633,13.38,15.79,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","2","0016","99","BB01","015976","C_000001","C_000001","0",,"02","GAS 90",0.552,10.75,12.69,5.93,1.07,7,,,,,,,"GLL"
"B","01-10-2019","2","0016","99","BB01","015977","C_000001","C_000001","0",,"02","GAS 90",1.576,10.75,12.69,16.95,3.05,20,,,,,,,"GLL"
"B","01-10-2019","2","0016","99","BB01","015978","C_000001","C_000001","0",,"04","GAS 98",1.267,13.38,15.79,16.95,3.05,20,,,,,,,"GLL"
"B","01-10-2019","2","0016","99","BB01","015979","C_000001","C_000001","0",,"02","GAS 90",0.394,10.75,12.69,4.24,0.76,5,,,,,,,"GLL"
"B","01-10-2019","2","0016","99","BB01","015980","C_000001","C_000001","0",,"02","GAS 90",3.94,10.75,12.69,42.37,7.63,50,,,,,,,"GLL"
"B","01-10-2019","2","0016","99","BB01","015981","C_000001","C_000001","0",,"03","GAS 95",2.028,12.53,14.79,25.42,4.58,30,,,,,,,"GLL"
"B","01-10-2019","2","0016","99","BB01","015982","C_000001","C_000001","0",,"02","GAS 90",2.364,10.75,12.69,25.42,4.58,30,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","028999",,,"0","128470","08","GLP",14.92,1.14,1.34,16.95,3.05,20,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029000","C_000001","C_000001","0",,"01","GAS 84",2.085,10.16,11.99,21.19,3.81,25,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029001","C_000001","C_000001","0",,"08","GLP",18.12,1.14,1.34,20.59,3.71,24.3,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029002","C_000001","C_000001","0",,"08","GLP",7.46,1.14,1.34,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029003","C_000001","C_000001","0",,"08","GLP",37.31,1.14,1.34,42.37,7.63,50,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029004","C_000001","C_000001","0",,"08","GLP",3.9,1.14,1.34,4.49,0.81,5.3,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029005","C_000001","C_000001","0",,"08","GLP",11.19,1.14,1.34,12.71,2.29,15,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029006","C_000001","C_000001","0",,"08","GLP",7.46,1.14,1.34,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029007","C_000001","C_000001","0",,"08","GLP",11.19,1.14,1.34,12.71,2.29,15,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029008","C_000001","C_000001","0",,"08","GLP",20.48,1.14,1.34,23.31,4.19,27.5,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029009","C_000001","C_000001","0",,"08","GLP",21.63,1.14,1.34,24.58,4.42,29,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029010","C_000001","C_000001","0",,"08","GLP",5.97,1.14,1.34,6.78,1.22,8,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029011","C_000001","C_000001","0",,"08","GLP",7.46,1.14,1.34,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029012","C_000001","C_000001","0",,"08","GLP",7.46,1.14,1.34,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029013","C_000001","C_000001","0",,"08","GLP",7.46,1.14,1.34,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029014","C_000001","C_000001","0",,"08","GLP",19.37,1.14,1.34,22.03,3.97,26,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029015","C_000001","C_000001","0",,"08","GLP",11.19,1.14,1.34,12.71,2.29,15,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029016","C_000001","C_000001","0",,"08","GLP",7.03,1.14,1.34,8.05,1.45,9.5,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029017","C_000001","C_000001","0",,"08","GLP",7.46,1.14,1.34,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029018",,,"0","128521","08","GLP",11.19,1.14,1.34,12.71,2.29,15,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029019",,,"0","128529","08","GLP",6.62,1.14,1.34,7.54,1.36,8.9,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029020","C_000001","C_000001","0",,"08","GLP",7.68,1.14,1.34,8.73,1.57,10.3,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029021","C_000001","C_000001","0",,"08","GLP",20.3,1.14,1.34,23.14,4.16,27.3,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029022","C_000001","C_000001","0",,"08","GLP",7.46,1.14,1.34,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029023","C_000001","C_000001","0",,"08","GLP",6.93,1.14,1.34,7.88,1.42,9.3,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029024","C_000001","C_000001","0",,"08","GLP",7.46,1.14,1.34,8.47,1.53,10,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029025","C_000001","C_000001","0",,"08","GLP",5.97,1.14,1.34,6.78,1.22,8,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029026","C_000001","C_000001","0",,"08","GLP",14.92,1.14,1.34,16.95,3.05,20,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029027","C_000001","C_000001","0",,"08","GLP",22.38,1.14,1.34,25.42,4.58,30,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029028","C_000001","C_000001","0",,"08","GLP",11.19,1.14,1.34,12.71,2.29,15,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029029","C_000001","C_000001","0",,"08","GLP",14.92,1.14,1.34,16.95,3.05,20,,,,,,,"GLL"
"B","01-10-2019","1","0005","99","BB02","029030","C_000001","C_000001","0",,"08","GLP",3.73,1.14,1.34,4.24,0.76,5,,,,,,,"GLL"
