B,15-05-2020,2020-05-15 00:00:00 -0500,1,99,B001,45673,,,, ,5,.DieselPro B5 S50 UV,1.82,9.313559322,10.99,16.9491525424,3.0508474576,20,,,,,,,LTR
B,31-05-2020,2020-05-31 00:00:00 -0500,1,99,B001,46326,,,, ,2,Gasohol 90,0.89,9.5677966102,11.29,8.4745762712,1.5254237288,10,1,,,,,,GLL
B,31-05-2020,2020-05-31 00:00:00 -0500,1,99,B001,46325,,,, ,5,.DieselPro B5 S50 UV,0.75,9.0593220339,10.69,6.7796610169,1.2203389831,8,1,,,,,,GLL
B,31-05-2020,2020-05-31 00:00:00 -0500,1,99,B001,46324,,,, ,5,.DieselPro B5 S50 UV,0.09,9.0593220339,10.69,0.8474576271,0.1525423729,1,1,,,,,,GLL
B,31-05-2020,2020-05-31 00:00:00 -0500,1,99,B002,309939,,,, ,7,GLP,7.81,1.0847457627,1.28,8.4745762712,1.5254237288,10,1,,,,,,LTR
B,31-05-2020,2020-05-31 00:00:00 -0500,1,99,B002,309938,,,, ,2,Gasohol 90,2.66,9.5677966102,11.29,25.4237288136,4.5762711864,30,1,,,,,,GLL
B,31-05-2020,2020-05-31 00:00:00 -0500,1,99,B002,309937,,,, ,7,GLP,7.81,1.0847457627,1.28,8.4745762712,1.5254237288,10,1,,,,,,LTR
B,31-05-2020,2020-05-31 00:00:00 -0500,1,99,B002,309936,,,, ,7,GLP,7.81,1.0847457627,1.28,8.4745762712,1.5254237288,10,1,,,,,,LTR
B,31-05-2020,2020-05-31 00:00:00 -0500,1,99,B002,309935,,,, ,7,GLP,15.63,1.0847457627,1.28,16.9491525424,3.0508474576,20,1,,,,,,LTR
B,31-05-2020,2020-05-31 00:00:00 -0500,1,99,B002,309934,,,, ,7,GLP,17.3,1.0847457627,1.28,18.7627118644,3.3772881356,22.14,1,,,,,,LTR
B,31-05-2020,2020-05-31 00:00:00 -0500,1,99,B002,309933,,,, ,7,GLP,23.45,1.0847457627,1.28,25.4322033898,4.5777966102,30.01,1,,,,,,LTR
